unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1359739154,160539660,10,6265,626.5,1359739126308,1359739129764,160511968,160515424,3456
1359739162,160547688,5,4420,884,1359739137030,1359739137670,160522718,160523358,640
1359739166,160551516,1,415,415,1359739137973,1359739137973,160523489,160523489,0
1359739166,160551568,4,470,117.5,1359739141054,1359739141246,160526622,160526814,192
1359739182,160567580,2,92,46,1359739156403,1359739156787,160541983,160542367,384
1359739182,160567880,2,123,61.5,1359739181062,1359739181126,160566942,160567006,64
1359739190,160575836,2,123,61.5,1359739185908,1359739185908,160571744,160571744,0
1359739190,160575836,2,123,61.5,1359739185908,1359739185908,160571744,160571744,0
1359739190,160575836,2,123,61.5,1359739181874,1359739181938,160567710,160567774,64
1359739190,160575836,2,123,61.5,1359739181874,1359739181938,160567710,160567774,64
1359739190,160575836,2,123,61.5,1359739181874,1359739181938,160567710,160567774,64
1359739190,160575836,2,123,61.5,1359739181874,1359739181938,160567710,160567774,64
1359739190,160575844,2,123,61.5,1359739183913,1359739183913,160569757,160569757,0
1359739190,160575872,5,582,116.4,1359739187472,1359739187600,160573344,160573472,128
1359739190,160575876,3,169,56.33333333,1359739188555,1359739188619,160574431,160574495,64
1359739190,160575876,3,169,56.33333333,1359739188490,1359739188618,160574366,160574494,128
1359739190,160575876,3,169,56.33333333,1359739188554,1359739188618,160574430,160574494,64
1359739190,160575880,2,123,61.5,1359739188871,1359739188871,160574751,160574751,0
1359739190,160575888,2,123,61.5,1359739185855,1359739185855,160571743,160571743,0
1359739190,160575888,2,123,61.5,1359739185854,1359739185854,160571742,160571742,0
1359739190,160575912,2,123,61.5,1359739181799,1359739181863,160567711,160567775,64
1359739190,160575912,2,123,61.5,1359739181799,1359739181863,160567711,160567775,64
1359739190,160575912,2,123,61.5,1359739181799,1359739181863,160567711,160567775,64
1359739190,160575912,2,123,61.5,1359739181799,1359739181863,160567711,160567775,64
1359739190,160575916,2,123,61.5,1359739183330,1359739183394,160569246,160569310,64
1359739190,160575920,2,123,61.5,1359739184414,1359739184414,160570334,160570334,0
1359739190,160575948,3,169,56.33333333,1359739188421,1359739188549,160574369,160574497,128
1359739190,160575952,3,169,56.33333333,1359739188672,1359739188800,160574624,160574752,128
1359739194,160579576,2,92,46,1359739168953,1359739169017,160554529,160554593,64
